회사명,거래소코드,회계년도,유동비율,차입금의존도,매출액증가율,유형자산증가율,총자본증가율,매출액총이익률,매출액영업이익률,매출액순이익률,총자본영업이익률,자기자본순이익률,당좌비율,부채비율,재고자산회전률,매출채권회전률,총자본회전률,매입채무회전률,현금순환주기,WCTA,RETA,TLTA,이자보상배율,vol유동비율,vol매출액증가율,vol유형자산증가율,vol총자본증가율,vol매출액총이익률,vol매출액영업이익률,vol자기자본순이익률,vol총자본영업이익률,vol당좌비율,vol부채비율,vol이자보상배율,vol재고자산회전률,vol매출채권회전률,vol총자본회전률,vol매입채무회전률,부도
(주)푸드웰,5670,2008,98.94,31.47,3.14,-2.77,8.29,16.13,4.48,1.47,3.62,2.02,47.39,69.4,4.03,8.26,0.81,47.31,127.05,0.3643397984892234,0.17643862759216206,0.4096898412264062,2.7539913210666285,10.959999999999996,3.14,-2.77,8.29,2.1,1.3400000000000003,1.52,1.06,16.990000000000002,-1.3999999999999917,0.7019715976917671,0.1900000000000004,0.7299999999999995,-0.009999999999999898,-10.11,0.0
(주)푸드웰,5670,2009,103.12,30.16,0.19,-2.28,-1.66,14.6,3.85,1.35,3.02,1.79,53.76,67.12,4.23,7.82,0.79,35.44,122.64,0.37918656216275604,0.1843418643376626,0.4016448653460339,2.6017693871580563,4.180000000000007,-2.95,0.4900000000000002,-9.95,-1.5299999999999994,-0.6300000000000003,-0.23,-0.6000000000000001,6.369999999999997,-2.2800000000000007,-0.1522219339085722,0.20000000000000015,-0.4399999999999995,-0.020000000000000014,-11.870000000000005,0.0
(주)푸드웰,5670,2012,117.83,35.33,10.56,-2.8,1.56,12.38,3.78,1.83,3.25,3.07,62.21,94.9,4.32,8.25,0.86,23.47,113.19,0.4429399902721791,0.4867789749442021,0.4869181333773992,2.1066668045458776,16.849999999999994,7.2200000000000015,-6.87,-8.49,-2.479999999999998,-1.5000000000000004,-1.6200000000000006,-1.08,7.030000000000001,-1.1499999999999917,-0.7425431604124171,0.03000000000000025,-0.5299999999999994,0.040000000000000036,-0.3100000000000023,0.0
(주)푸른기술,94940,2008,369.09,0.0,-15.06,182.22,2.31,19.01,3.11,6.93,2.78,7.45,337.83,25.4,14.01,6.96,0.9,6.82,25.020000000000003,0.7455442186727705,0.46105182853928,0.2025440629260521,116.58371952448117,-270.21,-21.83,202.12,-44.4,-12.68,-16.68,-20.48,-22.35,-250.98,10.64,-179.97447086709954,0.9800000000000004,-6.409999999999998,-0.37,-1.0299999999999994,0.0
(주)푸른기술,94940,2009,473.92,0.0,-7.29,-18.04,1.39,26.34,6.82,10.08,5.57,10.03,421.34,18.84,11.13,5.45,0.82,5.14,28.72,0.7512853234558213,0.5217348757246093,0.15852702790863366,885.7616541353383,104.83000000000004,7.77,-200.26,-0.9200000000000002,7.329999999999997,3.71,2.579999999999999,2.7900000000000005,83.50999999999998,-6.559999999999999,769.1779346108573,-2.879999999999999,-1.5099999999999998,-0.08000000000000007,-1.6800000000000006,0.0
(주)푸른기술,94940,2012,237.04,6.78,-5.36,119.16,13.97,26.21,9.38,10.57,8.65,13.9,194.89,43.29,7.43,5.6,0.92,5.24,44.69,0.6865629600639755,0.4835601419057773,0.30210892509129084,43.42920442430704,-37.35999999999999,-100.8,-7.049999999999998,-25.15,4.830000000000002,1.5700000000000012,3.94,-0.8300000000000001,-34.90000000000001,1.4299999999999995,-337.13099458066813,-2.9000000000000004,-3.390000000000001,-0.2899999999999999,-2.31,0.0
(주)풍강,93380,2003,105.38,44.35,19.25,18.13,5.31,17.63,3.19,0.52,2.98,1.43,55.4,201.0,4.19,4.36,0.94,13.37,143.64,0.516593557201222,0.11147456454262944,0.6677694042624366,1.116594336819256,-14.560000000000002,19.25,18.13,5.31,0.1999999999999993,2.68,-1.26,2.57,-21.61000000000001,11.080000000000013,0.9513768096934464,0.17000000000000082,0.9700000000000002,0.1399999999999999,-5.130000000000001,0.0
(주)풍강,93380,2004,89.42,50.91,38.87,35.5,25.14,18.37,5.51,2.31,6.2,8.43,49.8,246.16,4.95,5.15,1.12,11.3,112.35,0.4812075242862811,0.11246202315315484,0.7111167380449428,2.2547579374676805,-15.959999999999996,19.62,17.37,19.83,0.7400000000000021,2.32,7.0,3.22,-5.600000000000001,45.16,1.138163600648424,0.7599999999999998,0.79,0.18000000000000016,-2.0699999999999985,0.0
(주)풍강,93380,2008,174.98,36.9,8.01,-15.32,0.66,18.53,8.17,8.76,7.79,17.31,102.47,95.57,5.05,5.5,0.95,17.97,118.3,0.4827662578363024,0.2808798858874345,0.4886708546155821,3.7194628757364057,47.71999999999999,-8.38,-138.71,-75.18,-2.289999999999999,-2.890000000000001,-3.3500000000000014,-4.7,35.72,-24.980000000000004,-2.196745118807946,-0.7800000000000002,-1.21,-0.17999999999999994,-2.2900000000000027,0.0
(주)풍강,93380,2009,181.49,33.99,-10.83,-0.51,0.52,16.86,5.83,4.25,4.93,6.85,132.46,85.96,5.08,4.18,0.85,13.72,132.54,0.4931574279644616,0.30885802674969165,0.4622409006709217,2.552275811351479,6.510000000000019,-18.84,14.81,-0.14,-1.6700000000000017,-2.34,-10.46,-2.8600000000000003,29.99000000000001,-9.61,-1.1671870643849265,0.03000000000000025,-1.3200000000000005,-0.09999999999999998,-4.249999999999998,0.0
(주)풍강,93380,2012,184.42,17.03,14.08,6.19,11.37,15.81,5.48,6.79,7.12,13.84,107.98,55.96,6.72,5.2,1.3,15.32,100.75,0.4760539790004078,0.4439942255531363,0.3588107501378897,6.854325027147511,-22.160000000000025,-6.209999999999999,-1.3099999999999996,3.98,-0.5699999999999985,-0.5999999999999996,2.3599999999999994,-0.46,-16.61999999999999,-1.740000000000002,1.6808442575755835,-0.23000000000000045,0.009999999999999787,0.05000000000000005,-0.41000000000000014,0.0
(주)퓨얼셀파워,139170,2012,343.24,4.17,32.65,-4.85,-25.8,29.43,9.28,13.67,7.06,18.83,273.15,40.85,4.42,5.45,0.76,30.02,137.29,0.7067598136864556,0.19741068305547502,0.2900119516056597,58.7133355141206,173.27,8.329999999999998,-67.67,-70.48,1.59,4.77,11.119999999999996,4.39,145.32,-88.44,49.35560191853777,0.8900000000000001,1.8000000000000005,0.17000000000000004,-0.03999999999999915,0.0
(주)퓨쳐인포넷,58690,2003,245.28,11.68,15.22,-28.93,17.91,31.35,10.12,4.72,10.62,7.46,222.16,57.79,15.74,2.27,1.05,6.05,123.43,0.823319458125533,0.3357045664154337,0.3662452176710249,36.47303403390954,4.090000000000003,15.22,-28.93,17.91,0.28000000000000114,3.2299999999999995,0.16000000000000014,3.7899999999999987,1.3199999999999932,14.670000000000002,-8.095789041474234,-2.6899999999999995,0.26000000000000023,0.06000000000000005,0.1200000000000001,0.0
(주)퓨쳐인포넷,58690,2004,486.13,1.24,-7.21,-23.29,-3.53,37.5,18.08,13.19,16.57,16.84,471.19,24.22,17.56,2.11,0.92,6.74,139.31,0.8397806059359667,0.4441514212468703,0.1949571215582664,116.29222021468806,240.85,-22.43,5.6400000000000015,-21.44,6.149999999999999,7.959999999999999,9.38,5.950000000000001,249.03,-33.57,79.8191861807785,1.8199999999999985,-0.16000000000000014,-0.13,0.6900000000000004,0.0
(주)퓨쳐인포넷,58690,2008,51.29,51.55,-26.87,-33.13,-4.92,31.48,-16.25,-158.4,-3.88,-88.89,49.34,298.49,21.89,5.44,0.24,17.05,62.30000000000001,0.3375780483594732,-0.11567329119040395,0.7490534747316461,-0.9738691196306648,-122.93,13.819999999999995,-36.27,-54.15,-0.009999999999998009,-8.440000000000001,-80.08,-0.8999999999999999,-122.04999999999998,229.39,0.7035545244692389,-8.329999999999998,1.6400000000000006,-0.14,9.47,0.0
(주)퓨쳐인포넷,58690,2009,36.92,58.92,17.72,-65.1,16.53,39.53,-1.62,-217.19,-0.43,-266.71,35.92,432.99,25.87,9.93,0.27,71.42,45.76,0.2986759174983213,-0.6366482241589235,0.8123806357838359,-0.061440134907251275,-14.369999999999996,44.59,-31.96999999999999,21.450000000000006,8.05,14.63,-177.82,3.45,-13.420000000000002,134.5,0.9124289847234136,3.98,4.489999999999998,0.030000000000000027,54.37000000000001,0.0
(주)프럼파스트,35200,2003,257.36,30.67,2.51,-3.27,10.89,23.12,7.96,2.3,7.03,3.25,161.83,65.77,4.03,3.27,0.88,23.85,186.85,0.5977229892742296,0.2219317256541316,0.396765876183258,4.757538844781463,38.31,-17.36,-27.14,-6.559999999999999,-0.8299999999999983,-4.500000000000001,-9.75,-5.2,30.660000000000025,11.329999999999998,-3.032548594298727,-1.2299999999999995,-0.7600000000000002,-0.09999999999999998,-3.889999999999997,0.0
(주)프럼파스트,35200,2004,226.63,29.72,15.04,-5.06,2.47,24.71,5.95,1.26,5.68,2.01,122.43,68.62,3.89,3.57,0.95,26.67,182.25,0.5825924270918196,0.2059150139295026,0.4069574934367929,2.531433570500766,-30.730000000000015,12.53,-1.7899999999999996,-8.42,1.59,-2.01,-1.2400000000000002,-1.3500000000000003,-39.40000000000001,2.8500000000000085,-2.226105274280697,-0.14000000000000012,0.2999999999999998,0.06999999999999995,2.8200000000000003,0.0
(주)프럼파스트,35200,2008,149.68,30.4,26.5,17.97,4.05,17.25,3.87,2.39,4.64,4.99,93.34,72.96,6.19,4.26,1.2,29.43,132.14,0.5161374663503072,0.2435003792377451,0.4218152568291567,2.0880655018579444,-65.91,16.41,19.79,1.15,-1.1000000000000014,0.1299999999999999,1.64,0.9799999999999996,-49.1,-1.7600000000000051,0.3080973308851609,1.96,0.7599999999999998,0.22,-0.7899999999999991,0.0
(주)프럼파스트,35200,2009,152.3,31.25,14.1,-7.21,3.72,16.32,5.48,3.56,7.22,7.93,109.98,65.7,7.63,4.5,1.32,46.63,121.24,0.5461136756902137,0.2807991368779783,0.3965125850559136,3.7132087586588303,2.6200000000000045,-12.4,-25.18,-0.3299999999999996,-0.9299999999999996,1.6100000000000003,2.9399999999999995,2.58,16.64,-7.259999999999992,1.6251432568008861,1.4399999999999995,0.2400000000000002,0.1200000000000001,17.200000000000006,0.0
(주)프럼파스트,35200,2012,205.84,29.79,12.94,-7.35,3.61,15.78,4.48,3.08,4.91,5.9,163.53,72.88,11.06,3.07,1.1,16.33,129.47,0.51267325406725,0.33379912752039376,0.4215633344183585,3.3395500129171656,72.27000000000002,6.239999999999998,-71.6,-8.790000000000001,0.08000000000000007,1.2800000000000002,2.4000000000000004,1.5700000000000005,57.18000000000001,-4.1200000000000045,0.8743015796873688,0.9900000000000002,-0.10000000000000007,0.05000000000000005,3.229999999999998,0.0
(주)프렉코,82220,2008,100.31,54.58,35.05,1.89,12.45,42.98,21.67,15.32,25.2,73.35,81.14,197.11,18.61,7.35,1.16,20.36,51.35999999999999,0.35159391238179044,-0.07260148517698814,0.6634291274921644,4.603729397022182,52.62000000000001,3.759999999999998,15.03,14.829999999999998,5.1399999999999935,7.0100000000000025,-17.740000000000013,11.94,44.34,-429.66,1.8906399084465269,2.1099999999999994,-0.6600000000000001,0.2599999999999999,4.7799999999999985,0.0
(주)프렉코,82220,2009,91.26,52.97,18.73,80.82,58.58,44.07,21.47,14.51,21.67,41.23,67.24,172.63,15.17,5.86,1.01,18.38,66.46,0.25123502992769914,0.11461711144590896,0.6332030453822798,6.442726497780713,-9.049999999999997,-16.319999999999997,78.92999999999998,46.13,1.0900000000000034,-0.20000000000000284,-32.12,-3.5299999999999976,-13.900000000000004,-24.480000000000015,1.838997100758532,-3.4399999999999995,-1.489999999999999,-0.1499999999999999,-1.9800000000000004,0.0
(주)프로비타,14420,2003,72.54,53.01,-7.86,-7.52,-7.41,15.54,-0.19,-9.49,-0.25,-62.39,39.33,343.71,5.83,9.09,1.28,5.54,36.91999999999999,0.5022378314745393,-0.12592026094114714,0.7746281597290716,-0.06782626128588032,12.690000000000005,8.75,-75.99,-0.11000000000000032,7.959999999999999,6.6,6.6200000000000045,8.45,6.829999999999997,-161.99,2.5543041430963203,0.34999999999999964,0.7200000000000006,0.0,-0.8600000000000003,0.0
(주)프로비타,14420,2004,80.19,52.38,8.5,-5.77,-3.32,12.04,2.59,0.55,3.78,3.4,41.5,305.92,5.64,6.34,1.46,6.97,69.84,0.6005191727639754,-0.12209226783769354,0.7536465465314504,1.1233610133863152,7.649999999999991,16.36,1.75,4.09,-3.5,2.78,65.79,4.0299999999999985,2.1700000000000017,-37.789999999999964,1.1911872746721957,-0.1900000000000004,-2.75,0.17999999999999994,1.4299999999999995,0.0
(주)프로비타,14420,2008,16.28,5.34,-88.61,-37.43,40.23,-89.38,-308.49,-580.13,-15.7,-52.24,15.27,56.97,0.98,4.96,0.05,0.66,-110.19,0.059065671490064024,-1.0576638000025913,0.3629264490872288,-20.524207900460887,-76.27,-91.23,55.38,-82.89000000000001,-77.16999999999999,-248.91000000000003,68.72,28.45,-55.02000000000001,-58.38,-10.801178507544646,-5.32,-1.81,-0.69,-6.57,0.0
(주)프로텍,53610,2003,327.23,10.73,34.82,27.37,-28.01,26.79,10.07,0.82,8.67,1.17,234.27,37.34,6.09,3.25,0.86,24.37,157.14,0.6289231786090731,0.10000041239641118,0.27187777020259724,15.74401607112327,-931.48,14.13,24.78,-25.540000000000006,1.4499999999999993,4.260000000000002,-2.68,5.52,-841.7,-55.66,13.87913146409111,0.8700000000000001,-0.6699999999999999,0.31999999999999995,-9.56,0.0
(주)프로텍,53610,2004,204.9,24.47,52.0,62.41,29.13,21.99,9.0,6.44,12.28,13.14,128.82,60.79,6.96,4.72,1.36,28.24,116.82999999999998,0.5642067658866642,0.15535429642302684,0.3780811907270696,11.742563492870495,-122.33,17.18,35.03999999999999,57.14,-4.800000000000002,-1.0700000000000005,11.97,3.61,-105.45000000000002,23.45,-4.001452578252774,0.8700000000000001,1.4699999999999998,0.5000000000000001,3.869999999999997,0.0
(주)프로텍,53610,2008,292.88,15.26,13.67,22.47,27.22,28.07,15.47,21.7,15.29,28.87,221.02,32.66,6.89,6.56,0.99,35.03,98.25,0.5493289687424049,0.4879780771532211,0.2462121473678901,13.50370394256617,-43.079999999999984,-3.549999999999999,18.77,8.16,2.75,0.8100000000000005,11.1,-0.4400000000000013,-20.039999999999992,-4.510000000000005,-2.224393043618461,0.4099999999999993,-0.6800000000000006,-0.08000000000000007,2.520000000000003,0.0
(주)프로텍,53610,2009,305.91,9.68,72.98,-1.82,34.26,35.93,21.8,16.67,28.4,29.23,269.15,36.08,12.77,4.59,1.3,41.98,99.46,0.6466759140159852,0.5368987734864565,0.2651245966351168,35.867877385919954,13.030000000000028,59.31,-24.29,7.039999999999999,7.8599999999999985,6.33,0.35999999999999943,13.11,48.129999999999974,3.4200000000000017,22.364173443353785,5.88,-1.97,0.31000000000000005,6.949999999999997,0.0
(주)프로텍,53610,2012,315.71,0.0,43.23,231.9,12.56,35.05,22.28,18.82,20.5,20.42,211.99,14.68,7.74,5.96,0.92,23.11,92.57,0.3553733803270569,0.7561476541778667,0.12798670519444869,645.8686077171612,-175.90000000000003,77.78,226.64,-22.989999999999995,-1.970000000000006,-0.17999999999999972,-12.61,2.8500000000000014,-202.38,-7.030000000000001,-316.6807788823984,1.21,2.66,0.13,-3.140000000000001,0.0
(주)프리엠스,53160,2003,495.77,0.0,38.05,-24.25,5.07,22.5,8.61,6.54,7.8,6.99,350.41,16.47,5.78,9.03,0.91,14.09,77.68,0.5996267339949684,0.26188909200022925,0.14143542705291126,37.910641810552384,135.04999999999995,71.8,-132.37,6.4,5.949999999999998,10.17,6.51,8.84,80.23000000000002,-3.2600000000000016,40.35260218524071,0.3300000000000001,4.489999999999998,0.24,3.3100000000000005,0.0
(주)프리엠스,53160,2004,747.08,0.36,31.07,-9.93,4.65,19.01,7.19,6.94,8.14,9.02,594.13,12.97,7.06,12.54,1.13,20.15,62.67,0.711447296802896,0.30793962357385746,0.11484318041076284,330.9895776193088,251.3100000000001,-6.979999999999998,14.32,-0.4199999999999999,-3.4899999999999984,-1.419999999999999,2.03,0.34000000000000075,243.72,-3.4999999999999982,293.0789358087565,1.2799999999999994,3.51,0.21999999999999986,6.059999999999999,0.0
(주)프리엠스,53160,2008,464.98,6.09,-11.18,3.03,-4.03,25.19,11.5,10.69,11.41,13.09,418.79,21.0,15.71,11.47,0.99,16.3,32.66,0.4966232005461042,0.5146649647112433,0.1735439232731812,41.7928609534895,61.920000000000016,-22.03,-91.76,-21.15,0.6400000000000006,-0.7300000000000004,-4.91,-3.0399999999999987,66.70000000000005,-4.699999999999998,5.459942208989644,-0.009999999999999787,0.6000000000000014,-0.18999999999999995,4.2200000000000015,0.0
(주)프리엠스,53160,2009,402.95,3.83,-25.09,58.76,24.83,26.75,9.6,9.13,6.48,7.42,361.69,19.72,15.11,8.11,0.68,11.45,37.26000000000001,0.39995802822342,0.4678114856286564,0.1647374176835573,37.224136739536064,-62.03000000000003,-13.91,55.73,28.86,1.5599999999999987,-1.9000000000000004,-5.67,-4.93,-57.100000000000016,-1.2800000000000011,-4.5687242139534385,-0.6000000000000014,-3.360000000000001,-0.30999999999999994,-4.850000000000001,0.0
(주)프리엠스,53160,2012,463.46,2.72,21.43,21.09,7.33,23.7,8.58,8.5,9.45,11.25,431.28,18.42,25.99,11.31,1.1,13.68,19.62,0.5771979959569707,0.5681916919460658,0.15553558136477774,42.834084359444596,52.899999999999984,8.98,20.46,1.2300000000000004,1.0299999999999976,-0.6400000000000006,2.66,0.5299999999999994,53.09999999999997,-3.729999999999997,-20.868558812361574,4.939999999999999,1.4299999999999995,0.13000000000000012,1.17,0.0
(주)프리젠,60910,2003,144.54,26.66,-41.0,50.36,3.87,13.45,-24.14,-20.56,-8.9,-10.28,95.41,52.63,5.09,5.12,0.37,10.94,109.65,0.3405309729571868,0.20399349093073446,0.3448350854119036,-15.869295613960956,-312.68000000000006,-71.82,-0.03999999999999915,-71.28999999999998,-33.129999999999995,-50.88,-35.48,-30.590000000000003,-336.7999999999999,31.180000000000003,-44.267638244405816,-24.18,-2.7,-0.4400000000000001,-3.1,0.0
(주)프리젠,60910,2004,117.46,41.03,421.58,17.57,80.8,17.42,5.72,3.42,7.69,9.28,81.7,146.02,9.08,8.44,1.34,13.03,55.38000000000001,0.5449011634799424,0.14849598208461906,0.5935283549476811,3.743045401282312,-27.08,462.58,-32.79,76.92999999999998,3.9700000000000015,29.86,19.56,16.59,-13.709999999999996,93.39,19.612341015243267,3.99,3.3199999999999994,0.97,2.09,0.0
(주)프리젠,60910,2008,16.48,69.47,-62.73,-16.58,-56.65,-70.99,-171.76,-543.41,-29.53,-216.23,11.82,1226.3,2.91,2.29,0.17,2.55,141.64,0.14812799960971926,-2.92009331142164,0.9246024936558104,-8.306111947299046,-148.89,-35.73,-18.93,-126.23,-48.28999999999999,-110.73999999999998,-132.39999999999998,-4.150000000000002,-128.1,1155.82,-1.8529002380700064,-2.01,-3.98,-0.25,-2.92,0.0
(주)프리젠,60910,2009,34.05,23.56,-28.85,3.1,7.96,-8.61,-75.16,-123.16,-14.62,-79.13,26.04,94.86,4.98,2.9,0.19,3.4,91.71,0.15453244963554427,-2.9353817008826777,0.4868224605237008,-1.8247243459668288,17.569999999999997,33.879999999999995,19.68,64.61,62.38,96.6,137.1,14.910000000000002,14.22,-1131.44,6.481387601332218,2.0700000000000003,0.6099999999999999,0.01999999999999999,0.8500000000000001,0.0
(주)프리젠,60910,2012,95.21,11.93,14.52,-62.76,-48.39,14.43,-6.44,3.62,-3.44,4.68,95.21,62.13,46.5,4.27,0.54,34.33,82.78,0.3648533557755175,-0.4470275590907707,0.3832264566857421,-0.8383673107757031,62.95,3.93,-59.12,-16.75,13.2,51.65000000000001,78.57,13.27,68.24,-160.45000000000005,3.7702515592097368,32.97,-1.260000000000001,0.2500000000000001,7.779999999999998,0.0
(주)플래스크,41590,2003,167.15,27.78,75.86,26.96,23.77,13.57,5.73,4.24,13.64,22.93,98.31,124.92,7.62,6.47,2.38,14.4,79.0,0.7675378525239744,0.2559596703604896,0.5554072722414634,3.7974543873555975,-83.56,25.48,26.6,-5.850000000000001,-1.9699999999999989,-0.1899999999999995,9.82,3.5200000000000014,-54.06999999999999,-4.410000000000012,1.1048031237449862,2.43,1.7799999999999994,0.6699999999999999,-6.770000000000001,0.0
(주)플래스크,41590,2004,218.34,32.47,15.51,-3.0,16.66,13.11,5.18,3.89,11.89,19.81,134.4,119.53,7.46,7.11,2.3,11.74,69.22,0.7826810807157477,0.3022848969427023,0.5444909270853184,7.723520888364577,51.19,-60.35,-29.96,-7.1099999999999985,-0.4600000000000009,-0.5500000000000007,-3.120000000000001,-1.75,36.09,-5.3900000000000015,3.9260665010089806,-0.16000000000000014,0.6400000000000006,-0.08000000000000007,-2.66,0.0
(주)플래스크,41590,2008,157.54,29.99,-22.89,-4.18,-15.66,13.35,-23.72,-21.42,-16.74,-25.24,87.19,71.56,3.39,5.59,0.71,8.12,127.92,0.5295368414324373,-0.5156981988622019,0.4171094836404681,-5.104913685962615,-69.96000000000001,29.91,-13.84,-13.68,2.26,-6.5,27.140000000000004,-2.349999999999998,-66.9,8.300000000000004,-0.8598078193506398,-0.5299999999999998,2.01,-0.13,2.079999999999999,0.0
(주)플래스크,41590,2009,143.32,32.39,226.05,16.96,29.92,11.98,3.1,1.19,6.79,4.98,106.61,110.1,11.12,23.65,2.19,24.02,33.050000000000004,0.6483697575650328,-0.37389670885226295,0.5240429295394773,3.165343074968234,-14.22,248.94,21.14,45.58,-1.3699999999999992,26.82,30.22,23.53,19.42,38.53999999999999,8.270256760930849,7.729999999999999,18.06,1.48,15.9,0.0
(주)플래스크,41590,2012,180.57,16.94,29.75,64.78,12.36,12.11,4.85,7.56,10.23,28.89,145.03,68.38,16.54,29.33,2.11,13.42,7.319999999999998,0.6143890274204745,-0.046293354588256105,0.4061146806680507,5.807021795759554,26.18000000000001,25.98,52.55,-7.219999999999999,-0.23000000000000045,1.6099999999999994,-5.43,4.1400000000000015,19.680000000000007,-30.090000000000003,3.1025240312290028,-0.010000000000001565,11.709999999999996,0.23,1.6999999999999993,0.0
(주)플랜티넷,75130,2003,173.02,19.31,0.0,0.0,0.0,38.91,30.01,24.49,51.5,75.8,173.02,80.35,0.0,3.29,1.72,13.19,83.38000000000002,0.5912013972339566,0.4018575222025995,0.4455261654868912,39.72740492883909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.96889496973746,0.0,0.0,0.0,0.0,0.0
(주)플랜티넷,75130,2004,410.93,10.47,-7.1,5.88,55.65,67.91,51.73,41.25,64.51,74.56,410.14,28.7,1754.56,3.46,1.25,19.49,86.88,0.6061024091754248,0.6806391817744356,0.22299494019060415,60.02930270572547,237.91,-7.1,5.88,55.65,29.0,21.719999999999995,-1.2399999999999949,13.010000000000005,237.12,-51.64999999999999,20.30189777688639,1754.56,0.16999999999999993,-0.47,6.299999999999999,0.0
(주)플랜티넷,75130,2008,1613.26,0.0,-21.35,-29.54,0.96,58.03,18.69,27.81,4.97,7.66,1613.26,2.79,0.0,3.4,0.27,345.43,106.33,0.4320542316268599,0.6543433421771002,0.02712936427423061,40054.74647887324,323.07999999999987,-6.330000000000003,-21.08,2.89,10.009999999999998,2.09,1.2400000000000002,-0.6100000000000003,323.07999999999987,-1.6100000000000003,36030.44196759504,0.0,0.25,-0.07,316.35,0.0
(주)플러스프로핏,36660,2003,211.04,0.14,-6.74,-7.86,-17.79,15.91,-26.33,-34.38,-31.78,-58.47,209.06,29.11,68.76,14.02,1.21,51.82,24.3,0.4670596822375839,-0.7956791639613312,0.2254810423572483,-33.900808091619396,-17.27000000000001,33.9,67.28,41.3,6.210000000000001,18.770000000000003,89.47,-0.9000000000000021,-8.22999999999999,-23.32,-25.574039403671755,38.76000000000001,9.53,0.5299999999999999,43.53,0.0
(주)플러스프로핏,36660,2004,25.22,0.52,-65.7,-44.07,-53.52,12.82,-60.29,-375.33,-37.77,0.0,25.13,0.0,164.09,2.77,0.63,3.86,39.44000000000001,0.6870440311007611,-5.417033884087192,2.7267672117185002,-4.867105604281108,-185.82,-58.96,-36.21,-35.73000000000001,-3.09,-33.96,58.47,-5.990000000000002,-183.93,-29.11,29.03370248733829,95.33,-11.25,-0.58,-47.96,0.0
(주)플레이위드,23770,2003,231.77,11.21,17.62,-83.23,-11.74,33.94,8.31,1.15,7.34,2.36,226.8,41.97,40.47,4.35,0.88,9.0,52.31999999999999,0.3913464247858904,-0.7037114666618142,0.2956240963375158,4.620866029299564,-52.70000000000002,43.19,-8.760000000000005,-3.52,11.56,15.29,53.48,12.06,-41.65999999999997,-384.03,5.917122693178617,29.92,-0.39000000000000057,0.2,2.3200000000000003,0.0
(주)플레이위드,23770,2004,335.54,14.52,14.35,242.3,5.85,40.31,10.64,3.47,11.13,5.09,335.54,38.29,256.82,8.45,1.05,26.32,30.730000000000004,0.5021926013378653,0.035324790873064345,0.27687533408513826,18.400629707586067,103.77,-3.2700000000000014,325.5300000000001,17.59,6.3700000000000045,2.33,2.73,3.7900000000000014,108.74,-3.68,13.7797636782865,216.35,4.1,0.17000000000000004,17.32,0.0
(주)플레이위드,23770,2008,151.07,19.55,-21.2,-98.07,32.19,49.05,7.29,-26.52,2.46,-19.27,151.07,47.78,0.0,3.46,0.34,29.52,92.98,0.3853530952189092,-0.3712835129692776,0.32331010588077075,1.1446925356480029,105.47,-10.43,-438.58,14.019999999999996,2.640000000000001,-1.0799999999999992,79.3,-2.05,105.47,-397.11,0.6539784321271983,0.0,-0.9500000000000002,-0.2,3.419999999999998,0.0
(주)플레이위드,23770,2009,109.31,20.02,21.91,4.64,-16.83,51.49,-1.86,-53.64,-0.73,-33.18,109.31,69.23,0.0,3.3,0.39,15.24,86.75,0.4370714406872884,-0.2330295702869811,0.40909230809531744,-0.30930034206947504,-41.75999999999999,43.11,102.71,-49.02,2.440000000000005,-9.15,-13.91,-3.19,-41.75999999999999,21.450000000000006,-1.4539928777174782,0.0,-0.16000000000000014,0.04999999999999999,-14.28,0.0
(주)플레이위드,23770,2012,107.69,4.52,0.43,-99.2,5.14,53.4,-34.04,-137.43,-4.36,-93.5,107.69,917.79,0.0,3.41,0.13,402.41,106.21,0.9221480122519571,-0.2893242790387605,0.9017482869708452,-1.5800609482550376,78.1,19.59,-29993.89,-68.67,1.7299999999999969,-8.09,-64.67,-0.05000000000000071,78.1,664.6999999999998,3.5276680552436734,0.0,1.7300000000000002,-0.040000000000000015,387.43,0.0
(주)플렉스컴,65270,2003,115.68,41.27,-11.32,1.49,0.74,34.76,-17.91,-24.14,-9.14,-20.68,75.54,87.9,3.84,3.13,0.51,38.53,202.1,0.4714889564629922,0.10904193415648247,0.467802786755329,-4.902036899998746,-41.88,-30.45,-7.68,-28.03,-5.240000000000002,-39.11,-33.72,-22.93,-47.44,36.33000000000001,-10.596582916844604,-3.1900000000000004,-0.3700000000000001,-0.14,24.89,0.0
(주)플렉스컴,65270,2004,69.59,52.63,-17.27,-19.21,-25.66,22.7,-27.36,-58.95,-13.2,-64.08,22.07,207.62,2.2,3.81,0.48,12.76,233.53,0.4324390419364018,-0.24142884615454946,0.6749192877690584,-4.7661058388290165,-46.09,-5.949999999999998,-20.7,-26.4,-12.06,-9.45,-43.4,-4.059999999999999,-53.47000000000001,119.72,0.1359310611697282,-1.6399999999999997,0.6800000000000002,-0.030000000000000027,-25.770000000000003,0.0
(주)플렉스컴,65270,2008,168.97,35.18,-1.27,47.78,7.36,14.63,-10.57,-11.51,-3.4,-6.2,130.63,59.3,2.39,3.68,0.32,68.37,246.89,0.4848104318433705,-1.0315096416774518,0.3722370907593852,-1.2852475514551895,-245.63,-5.6,40.4,-17.19,-12.06,-10.71,17.36,-3.45,-157.57999999999996,-17.230000000000004,-1.3053365981879617,0.41000000000000014,-0.6800000000000002,-0.06,36.36000000000001,0.0
